image_name,object_id,label,timestamp,crop_path
galvanized_steel.png,galvanized_steel.png_object_130,Galvanized_marine_hardware,2026-06-05T09:53:22.296010,database/crops/galvanized_steel.png_object_130.png
galvanized_steel.png,galvanized_steel.png_object_134,Galvanized_communication_tower_components,2026-06-05T09:54:13.772448,database/crops/galvanized_steel.png_object_134.png
hollow1.jpg,hollow1.jpg_object_161,sealed _beams,2026-06-05T09:54:28.241725,database/crops/hollow1.jpg_object_161.png
hollow1.jpg,hollow1.jpg_object_165,storage_vessel,2026-06-05T09:56:40.096719,database/crops/hollow1.jpg_object_165.png
hollow1.jpg,hollow1.jpg_object_167,capped _cylinders,2026-06-05T09:57:02.942159,database/crops/hollow1.jpg_object_167.png
galvanized_steel.png,galvanized_steel.png_object_143,Galvanized_cooling_tower_structures,2026-06-05T09:57:36.708573,database/crops/galvanized_steel.png_object_143.png
hollow1.jpg,hollow1.jpg_object_171,boiler_drums,2026-06-05T09:57:54.446315,database/crops/hollow1.jpg_object_171.png
hollow1.jpg,hollow1.jpg_object_177,pipe,2026-06-05T09:58:31.551756,database/crops/hollow1.jpg_object_177.png
galvanized_steel.png,galvanized_steel.png_object_146,Galvanized_fencing,2026-06-05T09:59:47.465836,database/crops/galvanized_steel.png_object_146.png
galvanized_steel.png,galvanized_steel.png_object_148,Galvanized_exhaust_stack_components,2026-06-05T10:00:10.821428,database/crops/galvanized_steel.png_object_148.png
galvanized_steel.png,galvanized_steel.png_object_150,Galvanized_exhaust_stack_components,2026-06-05T10:00:28.397996,database/crops/galvanized_steel.png_object_150.png
galvanized_steel.png,galvanized_steel.png_object_151,Galvanized_exhaust_stack_components,2026-06-05T10:00:38.562838,database/crops/galvanized_steel.png_object_151.png
hollow1.jpg,hollow1.jpg_object_178,sealed_drum,2026-06-05T10:00:52.535929,database/crops/hollow1.jpg_object_178.png
hollow1.jpg,hollow1.jpg_object_179,boiler_drums,2026-06-05T10:01:10.919429,database/crops/hollow1.jpg_object_179.png
galvanized_steel.png,galvanized_steel.png_object_154,Galvanized_utility_poles,2026-06-05T10:01:15.785490,database/crops/galvanized_steel.png_object_154.png
galvanized_steel.png,galvanized_steel.png_object_158,Galvanized_exhaust_stack_components,2026-06-05T10:01:51.349580,database/crops/galvanized_steel.png_object_158.png
hollow1.jpg,hollow1.jpg_object_181,boiler_drums,2026-06-05T10:03:06.629566,database/crops/hollow1.jpg_object_181.png
hollow1.jpg,hollow1.jpg_object_184,boiler_drums,2026-06-05T10:03:23.299267,database/crops/hollow1.jpg_object_184.png
galvanized_steel.png,galvanized_steel.png_object_159,Galvanized_offshore_platform_components,2026-06-05T10:03:32.028164,database/crops/galvanized_steel.png_object_159.png
hollow1.jpg,hollow1.jpg_object_187,boiler_drums,2026-06-05T10:03:38.803080,database/crops/hollow1.jpg_object_187.png
hollow1.jpg,hollow1.jpg_object_190,pipe,2026-06-05T10:04:09.585649,database/crops/hollow1.jpg_object_190.png
hollow1.jpg,hollow1.jpg_object_193,boiler_drums,2026-06-05T10:04:36.273619,database/crops/hollow1.jpg_object_193.png
galvanized_steel.png,galvanized_steel.png_object_161,Galvanized_cooling_tower_structures,2026-06-05T10:04:36.545285,database/crops/galvanized_steel.png_object_161.png
hollow1.jpg,hollow1.jpg_object_198,pipe,2026-06-05T10:05:26.386001,database/crops/hollow1.jpg_object_198.png
galvanized_steel.png,galvanized_steel.png_object_171,Galvanized_utility_poles,2026-06-05T10:05:30.292143,database/crops/galvanized_steel.png_object_171.png
hollow1.jpg,hollow1.jpg_object_200,sealed_drum,2026-06-05T10:05:43.250574,database/crops/hollow1.jpg_object_200.png
galvanized_steel.png,galvanized_steel.png_object_178,Galvanized_marine_hardware,2026-06-05T10:06:19.478593,database/crops/galvanized_steel.png_object_178.png
hollow1.jpg,hollow1.jpg_object_206,tubes,2026-06-05T10:06:20.922727,database/crops/hollow1.jpg_object_206.png
hollow1.jpg,hollow1.jpg_object_207,pipe_tube,2026-06-05T10:06:46.434183,database/crops/hollow1.jpg_object_207.png
galvanized_steel.png,galvanized_steel.png_object_180,Galvanized_storage_rack_components,2026-06-05T10:06:53.044357,database/crops/galvanized_steel.png_object_180.png
hollow1.jpg,hollow1.jpg_object_208,tubes,2026-06-05T10:07:04.271343,database/crops/hollow1.jpg_object_208.png
galvanized_steel.png,galvanized_steel.png_object_182,Galvanized_exhaust_stack_components,2026-06-05T10:07:11.054511,database/crops/galvanized_steel.png_object_182.png
galvanized_steel.png,galvanized_steel.png_object_184,Galvanized_communication_tower_components,2026-06-05T10:07:32.837032,database/crops/galvanized_steel.png_object_184.png
hollow1.jpg,hollow1.jpg_object_214,pipe_tube,2026-06-05T10:07:54.217449,database/crops/hollow1.jpg_object_214.png
hollow1.jpg,hollow1.jpg_object_215,pipe,2026-06-05T10:08:09.383671,database/crops/hollow1.jpg_object_215.png
galvanized_steel.png,galvanized_steel.png_object_189,Galvanized_electrical_support_frames,2026-06-05T10:08:17.653456,database/crops/galvanized_steel.png_object_189.png
hollow1.jpg,hollow1.jpg_object_217,pipe,2026-06-05T10:08:20.148119,database/crops/hollow1.jpg_object_217.png
galvanized_steel.png,galvanized_steel.png_object_194,Galvanized_HVAC_ductwork,2026-06-05T10:08:47.993345,database/crops/galvanized_steel.png_object_194.png
galvanized_steel.png,galvanized_steel.png_object_198,Galvanized_exhaust_stack_components,2026-06-05T10:10:00.504385,database/crops/galvanized_steel.png_object_198.png
hollow1.jpg,hollow1.jpg_object_219,pipe,2026-06-05T10:10:44.474642,database/crops/hollow1.jpg_object_219.png
galvanized_steel.png,galvanized_steel.png_object_200,Galvanized_solar_mounting_structures,2026-06-05T10:11:12.343208,database/crops/galvanized_steel.png_object_200.png
galvanized_steel.png,galvanized_steel.png_object_202,Galvanized_utility_poles,2026-06-05T10:11:41.157591,database/crops/galvanized_steel.png_object_202.png
sealed1.jpg,sealed1.jpg_object_101,gas_bottle,2026-06-05T10:11:49.536305,database/crops/sealed1.jpg_object_101.png
galvanized_steel.png,galvanized_steel.png_object_206,metal,2026-06-05T10:12:26.312817,database/crops/galvanized_steel.png_object_206.png
galvanized_steel.png,galvanized_steel.png_object_206,Galvanized_steel_sheets,2026-06-05T10:12:36.143720,database/crops/galvanized_steel.png_object_206.png
galvanized_steel.png,galvanized_steel.png_object_211,Galvanized_steel_sheets,2026-06-05T10:13:09.892193,database/crops/galvanized_steel.png_object_211.png
hollow1.jpg,hollow1.jpg_object_223,boiler_drums,2026-06-05T10:13:33.462520,database/crops/hollow1.jpg_object_223.png
hollow1.jpg,hollow1.jpg_object_225,boiler_drums,2026-06-05T10:13:45.911689,database/crops/hollow1.jpg_object_225.png
hollow1.jpg,hollow1.jpg_object_227,tube,2026-06-05T10:13:59.739370,database/crops/hollow1.jpg_object_227.png
galvanized_steel.png,galvanized_steel.png_object_216,Galvanized_offshore_platform_components,2026-06-05T10:14:51.180428,database/crops/galvanized_steel.png_object_216.png
hollow1.jpg,hollow1.jpg_object_231,Hydraulic _accumulators,2026-06-05T10:15:43.578989,database/crops/hollow1.jpg_object_231.png
hollow1.jpg,hollow1.jpg_object_234,pipe,2026-06-05T10:16:00.505064,database/crops/hollow1.jpg_object_234.png
hollow1.jpg,hollow1.jpg_object_237,capped_cylinders,2026-06-05T10:16:19.806933,database/crops/hollow1.jpg_object_237.png
galvanized_steel.png,galvanized_steel.png_object_233,Galvanized_utility_poles,2026-06-05T10:16:25.827394,database/crops/galvanized_steel.png_object_233.png
hollow1.jpg,hollow1.jpg_object_243,chemical _mixing _vessels,2026-06-05T10:16:54.628499,database/crops/hollow1.jpg_object_243.png
hollow1.jpg,hollow1.jpg_object_245,Hydraulic _accumulators,2026-06-05T10:17:11.890237,database/crops/hollow1.jpg_object_245.png
galvanized_steel.png,galvanized_steel.png_object_235,Galvanized_exhaust_stack_components,2026-06-05T10:17:12.423506,database/crops/galvanized_steel.png_object_235.png
hollow1.jpg,hollow1.jpg_object_246,tubes,2026-06-05T10:17:33.206046,database/crops/hollow1.jpg_object_246.png
hollow1.jpg,hollow1.jpg_object_250,tubes,2026-06-05T10:17:55.240696,database/crops/hollow1.jpg_object_250.png
galvanized_steel.png,galvanized_steel.png_object_245,Galvanized_offshore_platform_components,2026-06-05T10:18:18.490701,database/crops/galvanized_steel.png_object_245.png
galvanized_steel.png,galvanized_steel.png_object_254,Galvanized_industrial_platform_sections,2026-06-05T10:20:36.468922,database/crops/galvanized_steel.png_object_254.png
galvanized_steel.png,galvanized_steel.png_object_260,Galvanized_solar_mounting_structures,2026-06-05T10:21:06.611061,database/crops/galvanized_steel.png_object_260.png
galvanized_steel.png,galvanized_steel.png_object_262,Galvanized_marine_hardware,2026-06-05T10:21:45.341566,database/crops/galvanized_steel.png_object_262.png
galvanized_steel.png,galvanized_steel.png_object_288,Galvanized_conveyor_frames,2026-06-05T10:23:16.514945,database/crops/galvanized_steel.png_object_288.png
galvanized_steel.png,galvanized_steel.png_object_290,Galvanized_marine_hardware,2026-06-05T10:23:40.449999,database/crops/galvanized_steel.png_object_290.png
galvanized_steel.png,galvanized_steel.png_object_291,Galvanized_offshore_platform_components,2026-06-05T10:24:00.217601,database/crops/galvanized_steel.png_object_291.png
galvanized_steel.png,galvanized_steel.png_object_294,Galvanized_exhaust_stack_components,2026-06-05T10:24:23.695954,database/crops/galvanized_steel.png_object_294.png
galvanized_steel.png,galvanized_steel.png_object_297,Galvanized_exhaust_stack_components,2026-06-05T10:24:44.790322,database/crops/galvanized_steel.png_object_297.png
galvanized_steel.png,galvanized_steel.png_object_302,Galvanized_solar_mounting_structures,2026-06-05T10:25:37.687532,database/crops/galvanized_steel.png_object_302.png
galvanized_steel.png,galvanized_steel.png_object_308,Galvanized_marine_hardware,2026-06-05T10:26:15.152971,database/crops/galvanized_steel.png_object_308.png
hollow2.jpg,hollow2.jpg_object_1,capped_cylinders,2026-06-05T10:26:52.043282,database/crops/hollow2.jpg_object_1.png
hollow2.jpg,hollow2.jpg_object_4,metal,2026-06-05T10:27:29.556312,database/crops/hollow2.jpg_object_4.png
galvanized_steel.png,galvanized_steel.png_object_317,Galvanized_agricultural_equipment_parts,2026-06-05T10:27:35.097890,database/crops/galvanized_steel.png_object_317.png
galvanized_steel.png,galvanized_steel.png_object_322,Galvanized_fencing,2026-06-05T10:28:16.714396,database/crops/galvanized_steel.png_object_322.png
sealed1.jpg,sealed1.jpg_object_102,gas_cartridge,2026-06-05T10:28:16.913334,database/crops/sealed1.jpg_object_102.png
sealed1.jpg,sealed1.jpg_object_103,gas_cartridge,2026-06-05T10:28:21.294252,database/crops/sealed1.jpg_object_103.png
sealed1.jpg,sealed1.jpg_object_104,fire_extinguisher,2026-06-05T10:28:34.701003,database/crops/sealed1.jpg_object_104.png
galvanized_steel.png,galvanized_steel.png_object_0,Galvanized_exhaust_stack_components,2026-06-05T10:28:46.657919,database/crops/galvanized_steel.png_object_0.png
hollow2.jpg,hollow2.jpg_object_6,metal,2026-06-05T10:29:04.648977,database/crops/hollow2.jpg_object_6.png
sealed1.jpg,sealed1.jpg_object_105,oxygen_cylinder,2026-06-05T10:29:06.182040,database/crops/sealed1.jpg_object_105.png
galvanized_steel.png,galvanized_steel.png_object_1,Galvanized_HVAC_ductwork,2026-06-05T10:29:20.243548,database/crops/galvanized_steel.png_object_1.png
hollow2.jpg,hollow2.jpg_object_9,tube,2026-06-05T10:29:22.644386,database/crops/hollow2.jpg_object_9.png
galvanized_steel.png,galvanized_steel.png_object_2,Galvanized_exhaust_stack_components,2026-06-05T10:29:38.184249,database/crops/galvanized_steel.png_object_2.png
hollow2.jpg,hollow2.jpg_object_11,boiler_drum,2026-06-05T10:29:46.366753,database/crops/hollow2.jpg_object_11.png
galvanized_steel.png,galvanized_steel.png_object_3,Galvanized_storage_rack_components,2026-06-05T10:29:54.144348,database/crops/galvanized_steel.png_object_3.png
hollow2.jpg,hollow2.jpg_object_15,boiler_drum,2026-06-05T10:30:02.117161,database/crops/hollow2.jpg_object_15.png
galvanized_steel.png,galvanized_steel.png_object_5,Galvanized_exhaust_stack_components,2026-06-05T10:30:23.669258,database/crops/galvanized_steel.png_object_5.png
hollow2.jpg,hollow2.jpg_object_18,boiler_drum,2026-06-05T10:30:24.021520,database/crops/hollow2.jpg_object_18.png
hollow2.jpg,hollow2.jpg_object_19,pipe,2026-06-05T10:30:38.901324,database/crops/hollow2.jpg_object_19.png
galvanized_steel.png,galvanized_steel.png_object_9,Galvanized_solar_mounting_structures,2026-06-05T10:31:15.761287,database/crops/galvanized_steel.png_object_9.png
hollow2.jpg,hollow2.jpg_object_21,air_reciver_tank,2026-06-05T10:31:58.186151,database/crops/hollow2.jpg_object_21.png
hollow2.jpg,hollow2.jpg_object_26,boiler_drums,2026-06-05T10:35:09.104710,database/crops/hollow2.jpg_object_26.png
hollow2.jpg,hollow2.jpg_object_36,air_reciver_tank,2026-06-05T10:37:13.577486,database/crops/hollow2.jpg_object_36.png
hollow2.jpg,hollow2.jpg_object_37,boiler_drum,2026-06-05T10:37:45.989964,database/crops/hollow2.jpg_object_37.png
hollow2.jpg,hollow2.jpg_object_44,pipe,2026-06-05T10:38:45.937406,database/crops/hollow2.jpg_object_44.png
galvanized_steel2.png,galvanized_steel2.png_object_0,Galvanized_HVAC_ductwork,2026-06-05T10:39:35.592017,database/crops/galvanized_steel2.png_object_0.png
hollow2.jpg,hollow2.jpg_object_47,tube,2026-06-05T10:39:41.900218,database/crops/hollow2.jpg_object_47.png
galvanized_steel2.png,galvanized_steel2.png_object_1,Galvanized_electrical_support_frames,2026-06-05T10:40:04.689991,database/crops/galvanized_steel2.png_object_1.png
hollow2.jpg,hollow2.jpg_object_48,boiler_drum,2026-06-05T10:40:08.130178,database/crops/hollow2.jpg_object_48.png
galvanized_steel2.png,galvanized_steel2.png_object_2,Galvanized_exhaust_stack_components,2026-06-05T10:40:33.154935,database/crops/galvanized_steel2.png_object_2.png
hollow2.jpg,hollow2.jpg_object_51,boiler_drum,2026-06-05T10:40:46.465743,database/crops/hollow2.jpg_object_51.png
galvanized_steel2.png,galvanized_steel2.png_object_3,Galvanized_utility_poles,2026-06-05T10:41:04.210489,database/crops/galvanized_steel2.png_object_3.png
hollow2.jpg,hollow2.jpg_object_53,pipe,2026-06-05T10:41:13.327740,database/crops/hollow2.jpg_object_53.png
galvanized_steel2.png,galvanized_steel2.png_object_7,Galvanized_exhaust_stack_components,2026-06-05T10:41:36.490711,database/crops/galvanized_steel2.png_object_7.png
galvanized_steel2.png,galvanized_steel2.png_object_8,Galvanized_utility_poles,2026-06-05T10:41:59.256601,database/crops/galvanized_steel2.png_object_8.png
galvanized_steel2.png,galvanized_steel2.png_object_10,Galvanized_HVAC_ductwork,2026-06-05T10:42:21.511584,database/crops/galvanized_steel2.png_object_10.png
hollow2.jpg,hollow2.jpg_object_55,Hydraulic _accumulators,2026-06-05T10:42:25.523030,database/crops/hollow2.jpg_object_55.png
galvanized_steel2.png,galvanized_steel2.png_object_11,Galvanized_electrical_support_frames,2026-06-05T10:42:38.240561,database/crops/galvanized_steel2.png_object_11.png
galvanized_steel2.png,galvanized_steel2.png_object_12,Zinc-rich_coating_overspray_scrap,2026-06-05T10:43:23.470378,database/crops/galvanized_steel2.png_object_12.png
hollow2.jpg,hollow2.jpg_object_65,pipe,2026-06-05T10:43:35.797594,database/crops/hollow2.jpg_object_65.png
galvanized_steel2.png,galvanized_steel2.png_object_14,Galvanized_electrical_support_frames,2026-06-05T10:43:47.277916,database/crops/galvanized_steel2.png_object_14.png
galvanized_steel2.png,galvanized_steel2.png_object_15,Galvanized_electrical_support_frames,2026-06-05T10:44:03.336836,database/crops/galvanized_steel2.png_object_15.png
hollow2.jpg,hollow2.jpg_object_68,capped_cylinders,2026-06-05T10:44:20.054002,database/crops/hollow2.jpg_object_68.png
galvanized_steel2.png,galvanized_steel2.png_object_17,Galvanized_utility_poles,2026-06-05T10:44:23.994831,database/crops/galvanized_steel2.png_object_17.png
hollow2.jpg,hollow2.jpg_object_70,capped_cylinders,2026-06-05T10:44:45.510165,database/crops/hollow2.jpg_object_70.png
galvanized_steel2.png,galvanized_steel2.png_object_23,Galvanized_fabrication_offcuts,2026-06-05T10:47:25.198988,database/crops/galvanized_steel2.png_object_23.png
hollow2.jpg,hollow2.jpg_object_74,Cryogenic_ vessel _shells,2026-06-05T10:47:34.461572,database/crops/hollow2.jpg_object_74.png
galvanized_steel2.png,galvanized_steel2.png_object_26,Galvanized_exhaust_stack_components,2026-06-05T10:47:49.007265,database/crops/galvanized_steel2.png_object_26.png
hollow2.jpg,hollow2.jpg_object_79,air_reciver_tanks,2026-06-05T10:48:28.612444,database/crops/hollow2.jpg_object_79.png
galvanized_steel2.png,galvanized_steel2.png_object_33,Galvanized_industrial_platform_sections,2026-06-05T10:48:44.616919,database/crops/galvanized_steel2.png_object_33.png
galvanized_steel2.png,galvanized_steel2.png_object_34,Galvanized_marine_hardware,2026-06-05T10:48:58.292782,database/crops/galvanized_steel2.png_object_34.png
hollow2.jpg,hollow2.jpg_object_90,pressure_vessel,2026-06-05T10:50:06.870168,database/crops/hollow2.jpg_object_90.png
galvanized_steel2.png,galvanized_steel2.png_object_45,Galvanized_exhaust_stack_components,2026-06-05T10:50:15.137575,database/crops/galvanized_steel2.png_object_45.png
galvanized_steel2.png,galvanized_steel2.png_object_50,Galvanized_communication_tower_components,2026-06-05T10:50:39.621657,database/crops/galvanized_steel2.png_object_50.png
galvanized_steel2.png,galvanized_steel2.png_object_52,Galvanized_conveyor_frames,2026-06-05T10:50:53.278706,database/crops/galvanized_steel2.png_object_52.png
galvanized_steel2.png,galvanized_steel2.png_object_63,Galvanized_electrical_support_frames,2026-06-05T10:51:39.731117,database/crops/galvanized_steel2.png_object_63.png
galvanized_steel2.png,galvanized_steel2.png_object_68,Galvanized_communication_tower_components,2026-06-05T10:51:59.579475,database/crops/galvanized_steel2.png_object_68.png
galvanized_steel2.png,galvanized_steel2.png_object_69,Galvanized_fabrication_offcuts,2026-06-05T10:52:17.868705,database/crops/galvanized_steel2.png_object_69.png
galvanized_steel2.png,galvanized_steel2.png_object_70,Galvanized_fabrication_offcuts,2026-06-05T10:52:47.042478,database/crops/galvanized_steel2.png_object_70.png
galvanized_steel2.png,galvanized_steel2.png_object_77,Zinc-rich_coating_overspray_scrap,2026-06-05T10:53:24.530745,database/crops/galvanized_steel2.png_object_77.png
galvanized_steel2.png,galvanized_steel2.png_object_79,Galvanized_marine_hardware,2026-06-05T10:53:43.632229,database/crops/galvanized_steel2.png_object_79.png
galvanized_steel2.png,galvanized_steel2.png_object_80,Galvanized_utility_poles,2026-06-05T10:54:08.800261,database/crops/galvanized_steel2.png_object_80.png
hollow2.jpg,hollow2.jpg_object_100,pressure_vessel,2026-06-05T10:54:15.609410,database/crops/hollow2.jpg_object_100.png
hollow2.jpg,hollow2.jpg_object_100,pressure_vessel,2026-06-05T10:54:44.824322,database/crops/hollow2.jpg_object_100.png
galvanized_steel2.png,galvanized_steel2.png_object_87,Galvanized_conveyor_frames,2026-06-05T10:55:20.309632,database/crops/galvanized_steel2.png_object_87.png
hollow2.jpg,hollow2.jpg_object_102,tubes,2026-06-05T10:55:39.761270,database/crops/hollow2.jpg_object_102.png
galvanized_steel2.png,galvanized_steel2.png_object_96,Galvanized_HVAC_ductwork,2026-06-05T10:56:08.490829,database/crops/galvanized_steel2.png_object_96.png
galvanized_steel2.png,galvanized_steel2.png_object_97,Galvanized_fabrication_offcuts,2026-06-05T10:56:26.113280,database/crops/galvanized_steel2.png_object_97.png
hollow2.jpg,hollow2.jpg_object_103,pipe,2026-06-05T10:56:36.309072,database/crops/hollow2.jpg_object_103.png
galvanized_steel2.png,galvanized_steel2.png_object_98,Galvanized_exhaust_stack_components,2026-06-05T10:56:51.987991,database/crops/galvanized_steel2.png_object_98.png
hollow2.jpg,hollow2.jpg_object_104,pipe_tube,2026-06-05T10:57:20.560956,database/crops/hollow2.jpg_object_104.png
galvanized_steel2.png,galvanized_steel2.png_object_100,Galvanized_exhaust_stack_components,2026-06-05T10:57:57.586967,database/crops/galvanized_steel2.png_object_100.png
hollow2.jpg,hollow2.jpg_object_107,pipe,2026-06-05T10:58:00.135749,database/crops/hollow2.jpg_object_107.png
galvanized_steel2.png,galvanized_steel2.png_object_101,Galvanized_storage_rack_components,2026-06-05T10:58:18.964057,database/crops/galvanized_steel2.png_object_101.png
galvanized_steel2.png,galvanized_steel2.png_object_101,Galvanized_storage_rack_components,2026-06-05T10:58:19.197414,database/crops/galvanized_steel2.png_object_101.png
hollow2.jpg,hollow2.jpg_object_109,pipe_tube,2026-06-05T10:58:32.079176,database/crops/hollow2.jpg_object_109.png
galvanized_steel2.png,galvanized_steel2.png_object_102,Galvanized_exhaust_stack_components,2026-06-05T10:58:33.160022,database/crops/galvanized_steel2.png_object_102.png
galvanized_steel2.png,galvanized_steel2.png_object_103,Galvanized_industrial_platform_sections,2026-06-05T10:58:47.531732,database/crops/galvanized_steel2.png_object_103.png
galvanized_steel2.png,galvanized_steel2.png_object_104,Zinc-rich_coating_overspray_scrap,2026-06-05T10:59:02.490527,database/crops/galvanized_steel2.png_object_104.png
hollow2.jpg,hollow2.jpg_object_110,tubes,2026-06-05T10:59:10.281215,database/crops/hollow2.jpg_object_110.png
galvanized_steel2.png,galvanized_steel2.png_object_107,Galvanized_HVAC_ductwork,2026-06-05T10:59:30.589027,database/crops/galvanized_steel2.png_object_107.png
hollow2.jpg,hollow2.jpg_object_111,tubes,2026-06-05T10:59:48.305324,database/crops/hollow2.jpg_object_111.png
hollow2.jpg,hollow2.jpg_object_112,tubes,2026-06-05T10:59:55.219114,database/crops/hollow2.jpg_object_112.png
hollow2.jpg,hollow2.jpg_object_113,tubes,2026-06-05T11:00:06.393258,database/crops/hollow2.jpg_object_113.png
hollow2.jpg,hollow2.jpg_object_114,pipe,2026-06-05T11:00:17.689132,database/crops/hollow2.jpg_object_114.png
hollow2.jpg,hollow2.jpg_object_116,pipe,2026-06-05T11:01:14.939388,database/crops/hollow2.jpg_object_116.png
galvanized_steel2.png,galvanized_steel2.png_object_108,Galvanized_electrical_support_frames,2026-06-05T11:02:13.895811,database/crops/galvanized_steel2.png_object_108.png
hollow2.jpg,hollow2.jpg_object_120,tube,2026-06-05T11:02:31.988830,database/crops/hollow2.jpg_object_120.png
galvanized_steel2.png,galvanized_steel2.png_object_110,Galvanized_fencing,2026-06-05T11:02:55.951914,database/crops/galvanized_steel2.png_object_110.png
hollow2.jpg,hollow2.jpg_object_122,pipe_tube,2026-06-05T11:03:30.083393,database/crops/hollow2.jpg_object_122.png
galvanized_steel2.png,galvanized_steel2.png_object_112,Galvanized_electrical_support_frames,2026-06-05T11:03:32.075531,database/crops/galvanized_steel2.png_object_112.png
galvanized_steel2.png,galvanized_steel2.png_object_114,Galvanized_HVAC_ductwork,2026-06-05T11:03:59.544923,database/crops/galvanized_steel2.png_object_114.png
hollow2.jpg,hollow2.jpg_object_123,tube,2026-06-05T11:04:10.089145,database/crops/hollow2.jpg_object_123.png
galvanized_steel2.png,galvanized_steel2.png_object_117,Galvanized_electrical_support_frames,2026-06-05T11:04:59.367634,database/crops/galvanized_steel2.png_object_117.png
galvanized_steel2.png,galvanized_steel2.png_object_118,Galvanized_industrial_platform_sections,2026-06-05T11:05:13.378799,database/crops/galvanized_steel2.png_object_118.png
galvanized_steel2.png,galvanized_steel2.png_object_119,Zinc-rich_coating_overspray_scrap,2026-06-05T11:05:30.292841,database/crops/galvanized_steel2.png_object_119.png
galvanized_steel2.png,galvanized_steel2.png_object_125,Galvanized_HVAC_ductwork,2026-06-05T11:06:04.083171,database/crops/galvanized_steel2.png_object_125.png
galvanized_steel2.png,galvanized_steel2.png_object_126,Galvanized_exhaust_stack_components,2026-06-05T11:06:16.156201,database/crops/galvanized_steel2.png_object_126.png
hollow2.jpg,hollow2.jpg_object_128,tube,2026-06-05T11:08:48.270032,database/crops/hollow2.jpg_object_128.png
hollow2.jpg,hollow2.jpg_object_129,pipe,2026-06-05T11:09:48.287599,database/crops/hollow2.jpg_object_129.png
hollow2.jpg,hollow2.jpg_object_132,tube,2026-06-05T11:11:52.000466,database/crops/hollow2.jpg_object_132.png
hollow2.jpg,hollow2.jpg_object_133,pipe,2026-06-05T11:12:12.756938,database/crops/hollow2.jpg_object_133.png
galvanized_steel2.png,galvanized_steel2.png_object_128,Galvanized_exhaust_stack_components,2026-06-05T11:13:44.697948,database/crops/galvanized_steel2.png_object_128.png
galvanized_steel2.png,galvanized_steel2.png_object_131,coated_structural_steel,2026-06-05T11:14:30.391860,database/crops/galvanized_steel2.png_object_131.png
galvanized_steel2.png,galvanized_steel2.png_object_132,Galvanized_electrical_support_frames,2026-06-05T11:14:43.901030,database/crops/galvanized_steel2.png_object_132.png
galvanized_steel2.png,galvanized_steel2.png_object_0,Galvanized_HVAC_ductwork,2026-06-08T05:48:15.108884,database/crops/galvanized_steel2.png_object_0.png
galvanized_steel2.png,galvanized_steel2.png_object_1,Galvanized conveyor frames,2026-06-08T05:48:41.940528,database/crops/galvanized_steel2.png_object_1.png
hollow2.jpg,hollow2.jpg_object_135,tubes,2026-06-08T05:49:21.885722,database/crops/hollow2.jpg_object_135.png
hollow2.jpg,hollow2.jpg_object_136,pipe_tube,2026-06-08T05:50:45.291662,database/crops/hollow2.jpg_object_136.png
galvanized_steel2.png,galvanized_steel2.png_object_2,Galvanized_industrial_platform_sections,2026-06-08T05:50:51.660765,database/crops/galvanized_steel2.png_object_2.png
hollow2.jpg,hollow2.jpg_object_137,tubes,2026-06-08T05:51:00.148728,database/crops/hollow2.jpg_object_137.png
hollow2.jpg,hollow2.jpg_object_139,tubes,2026-06-08T05:51:18.951813,database/crops/hollow2.jpg_object_139.png
hollow2.jpg,hollow2.jpg_object_143,tubes,2026-06-08T05:51:43.982268,database/crops/hollow2.jpg_object_143.png
hollow2.jpg,hollow2.jpg_object_146,tubes,2026-06-08T05:52:12.005245,database/crops/hollow2.jpg_object_146.png
galvanized_steel2.png,galvanized_steel2.png_object_3,Galvanized_electrical_support_frames,2026-06-08T05:53:03.747923,database/crops/galvanized_steel2.png_object_3.png
galvanized_steel2.png,galvanized_steel2.png_object_4,Galvanized_utility_poles,2026-06-08T05:53:30.011458,database/crops/galvanized_steel2.png_object_4.png
galvanized_steel2.png,galvanized_steel2.png_object_6,Galvanized_cooling_tower_structures,2026-06-08T05:55:34.685386,database/crops/galvanized_steel2.png_object_6.png
hollow2.jpg,hollow2.jpg_object_148,reactor_vessel,2026-06-08T05:55:48.198083,database/crops/hollow2.jpg_object_148.png
hollow2.jpg,hollow2.jpg_object_148,reactor_vessel,2026-06-08T05:55:52.814894,database/crops/hollow2.jpg_object_148.png
hollow2.jpg,hollow2.jpg_object_149,pressure_chamber_components,2026-06-08T05:57:48.362255,database/crops/hollow2.jpg_object_149.png
hollow2.jpg,hollow2.jpg_object_150,chemical_mixing_vessel,2026-06-08T05:59:49.203486,database/crops/hollow2.jpg_object_150.png
hollow2.jpg,hollow2.jpg_object_151,refrigrant_recivers_tank,2026-06-08T06:01:31.650409,database/crops/hollow2.jpg_object_151.png
galvanized_steel2.png,galvanized_steel2.png_object_7,Galvanized_exhaust_stack_components,2026-06-08T06:01:42.723960,database/crops/galvanized_steel2.png_object_7.png
hollow2.jpg,hollow2.jpg_object_153,refrigerant_cylinder,2026-06-08T06:01:59.401723,database/crops/hollow2.jpg_object_153.png
galvanized_steel2.png,galvanized_steel2.png_object_8,Zinc_coated_pipes,2026-06-08T06:02:08.489465,database/crops/galvanized_steel2.png_object_8.png
hollow2.jpg,hollow2.jpg_object_154,tube,2026-06-08T06:02:44.348770,database/crops/hollow2.jpg_object_154.png
